CMDLINE streamlit run app/ui.py
MEM 278.234375 1742067194.8440
MEM 278.234375 1742067194.9444
MEM 278.984375 1742067195.0448
MEM 280.734375 1742067195.1452
MEM 281.734375 1742067195.2466
MEM 287.859375 1742067195.3476
MEM 296.734375 1742067195.4482
MEM 300.859375 1742067195.5489
MEM 301.484375 1742067195.6493
MEM 301.859375 1742067195.7497
MEM 301.734375 1742067195.8501
MEM 301.609375 1742067195.9506
MEM 302.359375 1742067196.0510
MEM 297.234375 1742067196.1513
MEM 298.609375 1742067196.2517
MEM 299.359375 1742067196.3521
MEM 300.484375 1742067196.4525
MEM 302.984375 1742067196.5529
MEM 308.007812 1742067196.6533
MEM 309.382812 1742067196.7537
MEM 311.757812 1742067196.8541
MEM 313.132812 1742067196.9546
MEM 317.507812 1742067197.0550
MEM 321.132812 1742067197.1554
MEM 322.382812 1742067197.2558
MEM 309.007812 1742067197.3563
MEM 308.132812 1742067197.4567
MEM 297.632812 1742067197.5571
MEM 296.632812 1742067197.6576
MEM 286.882812 1742067197.7580
MEM 289.007812 1742067197.8584
MEM 292.132812 1742067197.9587
MEM 295.132812 1742067198.0594
MEM 301.132812 1742067198.1598
MEM 301.132812 1742067198.2601
MEM 301.132812 1742067198.3605
MEM 301.757812 1742067198.4608
MEM 302.007812 1742067198.5612
MEM 302.632812 1742067198.6615
MEM 303.507812 1742067198.7626
MEM 304.632812 1742067198.8630
MEM 306.382812 1742067198.9633
MEM 306.382812 1742067199.0636
MEM 308.257812 1742067199.1640
MEM 312.007812 1742067199.2645
MEM 313.382812 1742067199.3649
MEM 313.507812 1742067199.4659
MEM 311.632812 1742067199.5663
MEM 291.632812 1742067199.6667
MEM 276.382812 1742067199.7681
MEM 264.382812 1742067199.8685
MEM 264.257812 1742067199.9690
MEM 264.882812 1742067200.0694
MEM 264.882812 1742067200.1698
MEM 265.007812 1742067200.2702
MEM 265.882812 1742067200.3705
MEM 266.132812 1742067200.4709
MEM 266.382812 1742067200.5712
MEM 267.757812 1742067200.6716
MEM 269.382812 1742067200.7719
MEM 273.257812 1742067200.8723
MEM 277.632812 1742067200.9727
MEM 279.632812 1742067201.0731
MEM 280.882812 1742067201.1735
MEM 275.382812 1742067201.2744
MEM 261.257812 1742067201.3748
MEM 264.007812 1742067201.4753
MEM 268.757812 1742067201.5757
MEM 272.882812 1742067201.6761
MEM 281.007812 1742067201.7767
MEM 281.632812 1742067201.8771
MEM 281.757812 1742067201.9775
MEM 282.382812 1742067202.0778
MEM 282.632812 1742067202.1782
MEM 285.382812 1742067202.2786
MEM 290.507812 1742067202.3789
MEM 291.757812 1742067202.4798
MEM 292.007812 1742067202.5802
MEM 293.882812 1742067202.6808
MEM 308.617188 1742067202.7813
MEM 316.617188 1742067202.8818
MEM 320.492188 1742067202.9821
MEM 322.242188 1742067203.0825
MEM 331.742188 1742067203.1829
MEM 338.367188 1742067203.2834
MEM 341.867188 1742067203.3838
MEM 346.617188 1742067203.4855
MEM 349.617188 1742067203.5859
MEM 355.617188 1742067203.6862
MEM 356.867188 1742067203.7866
MEM 359.117188 1742067203.8871
MEM 360.867188 1742067203.9875
MEM 363.117188 1742067204.0879
MEM 366.617188 1742067204.1883
MEM 372.492188 1742067204.2887
MEM 378.742188 1742067204.3891
MEM 383.992188 1742067204.4896
MEM 389.117188 1742067204.5900
MEM 393.242188 1742067204.6904
MEM 394.367188 1742067204.7908
MEM 397.992188 1742067204.8911
MEM 399.242188 1742067204.9915
MEM 404.195312 1742067205.0918
MEM 404.570312 1742067205.1921
MEM 404.945312 1742067205.2924
MEM 407.070312 1742067205.3928
MEM 407.570312 1742067205.4931
MEM 407.820312 1742067205.5935
MEM 409.070312 1742067205.6939
MEM 409.820312 1742067205.7943
MEM 411.070312 1742067205.8947
MEM 412.320312 1742067205.9951
MEM 414.570312 1742067206.0965
MEM 415.695312 1742067206.1969
MEM 419.445312 1742067206.2973
MEM 421.820312 1742067206.3977
MEM 423.445312 1742067206.4981
MEM 424.820312 1742067206.5985
MEM 429.320312 1742067206.6989
MEM 432.195312 1742067206.7993
MEM 432.195312 1742067206.8997
MEM 433.695312 1742067207.0001
MEM 434.945312 1742067207.1005
MEM 448.320312 1742067207.2011
MEM 452.820312 1742067207.3015
MEM 461.820312 1742067207.4019
MEM 467.820312 1742067207.5023
MEM 469.820312 1742067207.6026
MEM 470.320312 1742067207.7030
MEM 474.070312 1742067207.8038
MEM 480.320312 1742067207.9044
MEM 488.195312 1742067208.0047
MEM 491.570312 1742067208.1055
MEM 494.320312 1742067208.2059
MEM 495.570312 1742067208.3086
MEM 498.320312 1742067208.4090
MEM 501.570312 1742067208.5094
MEM 504.195312 1742067208.6105
MEM 506.945312 1742067208.7109
MEM 508.945312 1742067208.8113
MEM 513.683594 1742067208.9117
MEM 516.308594 1742067209.0120
MEM 516.308594 1742067209.1124
MEM 516.308594 1742067209.2126
MEM 516.308594 1742067209.3130
MEM 516.433594 1742067209.4133
MEM 517.058594 1742067209.5137
MEM 517.058594 1742067209.6140
MEM 517.683594 1742067209.7146
MEM 517.808594 1742067209.8151
MEM 518.683594 1742067209.9154
MEM 518.683594 1742067210.0157
MEM 519.183594 1742067210.1161
MEM 522.308594 1742067210.2165
MEM 523.808594 1742067210.3169
MEM 528.933594 1742067210.4180
MEM 561.410156 1742067210.5184
MEM 557.984375 1742067210.6188
MEM 557.984375 1742067210.7190
MEM 557.984375 1742067210.8195
MEM 568.511719 1742067210.9198
MEM 570.164062 1742067211.0202
MEM 566.414062 1742067211.1220
MEM 558.914062 1742067211.2224
MEM 556.789062 1742067211.3228
MEM 550.164062 1742067211.4232
MEM 547.664062 1742067211.5235
MEM 546.664062 1742067211.6238
MEM 547.289062 1742067211.7242
MEM 547.789062 1742067211.8247
MEM 538.906250 1742067211.9251
MEM 539.781250 1742067212.0256
MEM 540.281250 1742067212.1259
MEM 541.781250 1742067212.2264
MEM 542.781250 1742067212.3268
MEM 543.781250 1742067212.4272
MEM 543.781250 1742067212.5276
MEM 545.531250 1742067212.6280
MEM 555.781250 1742067212.7285
MEM 555.781250 1742067212.8288
MEM 555.781250 1742067212.9292
MEM 555.781250 1742067213.0294
MEM 555.781250 1742067213.1305
MEM 567.781250 1742067213.2309
MEM 569.656250 1742067213.3313
MEM 569.656250 1742067213.4318
MEM 570.156250 1742067213.5330
MEM 570.156250 1742067213.6333
MEM 570.156250 1742067213.7337
MEM 570.156250 1742067213.8340
MEM 570.156250 1742067213.9344
MEM 570.156250 1742067214.0347
MEM 570.156250 1742067214.1350
MEM 570.156250 1742067214.2352
MEM 570.156250 1742067214.3356
MEM 570.156250 1742067214.4359
MEM 570.156250 1742067214.5362
MEM 570.156250 1742067214.6365
MEM 570.156250 1742067214.7367
MEM 570.156250 1742067214.8370
MEM 570.156250 1742067214.9373
MEM 570.156250 1742067215.0376
MEM 570.156250 1742067215.1380
MEM 570.406250 1742067215.2384
MEM 570.906250 1742067215.3387
MEM 576.691406 1742067215.4390
MEM 579.941406 1742067215.5395
MEM 579.941406 1742067215.6397
MEM 579.941406 1742067215.7400
MEM 598.242188 1742067215.8404
MEM 598.242188 1742067215.9406
MEM 598.242188 1742067216.0409
MEM 598.242188 1742067216.1412
MEM 598.492188 1742067216.2416
MEM 598.617188 1742067216.3420
MEM 601.242188 1742067216.4424
MEM 606.617188 1742067216.5428
MEM 616.117188 1742067216.6432
MEM 616.117188 1742067216.7436
MEM 616.117188 1742067216.8440
MEM 616.117188 1742067216.9444
MEM 616.117188 1742067217.0448
MEM 616.117188 1742067217.1452
MEM 616.117188 1742067217.2456
MEM 616.117188 1742067217.3465
MEM 616.117188 1742067217.4469
MEM 616.117188 1742067217.5474
MEM 616.117188 1742067217.6478
MEM 616.117188 1742067217.7481
MEM 616.117188 1742067217.8485
MEM 616.117188 1742067217.9488
MEM 614.992188 1742067218.0493
MEM 610.992188 1742067218.1496
MEM 609.117188 1742067218.2500
MEM 607.742188 1742067218.3504
MEM 606.867188 1742067218.4508
MEM 605.367188 1742067218.5514
MEM 605.367188 1742067218.6518
MEM 605.492188 1742067218.7522
MEM 605.492188 1742067218.8526
MEM 594.078125 1742067218.9530
MEM 594.078125 1742067219.0533
MEM 594.078125 1742067219.1536
MEM 595.703125 1742067219.2544
MEM 596.203125 1742067219.3548
MEM 596.203125 1742067219.4551
MEM 596.203125 1742067219.5553
MEM 596.703125 1742067219.6575
MEM 596.703125 1742067219.7579
MEM 596.703125 1742067219.8584
MEM 596.703125 1742067219.9588
MEM 598.203125 1742067220.0592
MEM 599.703125 1742067220.1605
MEM 599.703125 1742067220.2609
MEM 600.953125 1742067220.3615
MEM 601.203125 1742067220.4621
MEM 601.328125 1742067220.5626
MEM 604.953125 1742067220.6631
MEM 609.703125 1742067220.7636
MEM 616.703125 1742067220.8641
MEM 621.828125 1742067220.9646
MEM 625.328125 1742067221.0650
MEM 628.078125 1742067221.1655
MEM 630.703125 1742067221.2664
MEM 632.828125 1742067221.3668
MEM 634.578125 1742067221.4672
MEM 638.578125 1742067221.5676
MEM 622.453125 1742067221.6679
MEM 625.328125 1742067221.7685
MEM 626.578125 1742067221.8690
MEM 626.281250 1742067221.9694
MEM 627.281250 1742067222.0698
MEM 628.531250 1742067222.1702
MEM 629.406250 1742067222.2706
MEM 630.031250 1742067222.3710
MEM 631.656250 1742067222.4716
MEM 632.656250 1742067222.5720
MEM 633.156250 1742067222.6724
MEM 633.406250 1742067222.7728
MEM 634.906250 1742067222.8732
MEM 636.781250 1742067222.9736
MEM 637.781250 1742067223.0743
MEM 640.031250 1742067223.1747
