CMDLINE streamlit run app/ui.py
MEM 57.718750 1742067256.3225
MEM 59.968750 1742067256.4231
MEM 74.343750 1742067256.5236
MEM 96.468750 1742067256.6245
MEM 108.843750 1742067256.7251
MEM 131.667969 1742067256.8256
MEM 194.937500 1742067256.9260
MEM 218.679688 1742067257.0264
MEM 233.429688 1742067257.1269
MEM 245.804688 1742067257.2283
MEM 251.554688 1742067257.3286
MEM 257.679688 1742067257.4293
MEM 261.679688 1742067257.5298
MEM 278.429688 1742067257.6304
MEM 293.804688 1742067257.7309
MEM 299.929688 1742067257.8313
MEM 303.554688 1742067257.9317
MEM 307.179688 1742067258.0326
MEM 317.429688 1742067258.1332
MEM 320.304688 1742067258.2336
MEM 325.429688 1742067258.3343
MEM 328.679688 1742067258.4347
MEM 333.535156 1742067258.5351
MEM 335.910156 1742067258.6355
MEM 338.285156 1742067258.7359
MEM 342.535156 1742067258.8363
MEM 346.160156 1742067258.9367
MEM 350.285156 1742067259.0371
MEM 350.535156 1742067259.1374
MEM 356.535156 1742067259.2377
MEM 361.035156 1742067259.3381
MEM 366.792969 1742067259.4385
MEM 366.792969 1742067259.5388
MEM 367.417969 1742067259.6392
MEM 367.667969 1742067259.7395
MEM 368.292969 1742067259.8415
MEM 369.542969 1742067259.9419
MEM 370.542969 1742067260.0422
MEM 370.542969 1742067260.1444
MEM 371.792969 1742067260.2449
MEM 375.167969 1742067260.3453
MEM 379.542969 1742067260.4457
MEM 380.167969 1742067260.5461
MEM 380.417969 1742067260.6465
MEM 380.917969 1742067260.7469
MEM 381.042969 1742067260.8474
MEM 381.292969 1742067260.9478
MEM 381.292969 1742067261.0481
MEM 381.917969 1742067261.1485
MEM 382.417969 1742067261.2488
MEM 382.417969 1742067261.3492
MEM 383.917969 1742067261.4495
MEM 385.417969 1742067261.5499
MEM 387.167969 1742067261.6503
MEM 391.792969 1742067261.7507
MEM 395.292969 1742067261.8510
MEM 399.792969 1742067261.9515
MEM 398.792969 1742067262.0518
MEM 405.417969 1742067262.1532
MEM 408.292969 1742067262.2535
MEM 404.417969 1742067262.3539
MEM 405.429688 1742067262.4543
MEM 386.304688 1742067262.5549
MEM 371.429688 1742067262.6555
MEM 382.179688 1742067262.7559
MEM 387.929688 1742067262.8563
MEM 391.304688 1742067262.9567
MEM 393.179688 1742067263.0570
MEM 399.804688 1742067263.1575
MEM 407.429688 1742067263.2579
MEM 409.054688 1742067263.3583
MEM 415.804688 1742067263.4588
MEM 419.179688 1742067263.5592
MEM 424.804688 1742067263.6595
MEM 427.054688 1742067263.7599
MEM 429.304688 1742067263.8603
MEM 430.054688 1742067263.9610
MEM 432.804688 1742067264.0614
MEM 438.429688 1742067264.1618
MEM 444.804688 1742067264.2621
MEM 450.304688 1742067264.3625
MEM 455.304688 1742067264.4629
MEM 456.304688 1742067264.5634
MEM 458.304688 1742067264.6637
MEM 461.554688 1742067264.7641
MEM 463.054688 1742067264.8645
MEM 467.125000 1742067264.9665
MEM 467.500000 1742067265.0669
MEM 469.375000 1742067265.1672
MEM 470.125000 1742067265.2676
MEM 470.125000 1742067265.3682
MEM 471.500000 1742067265.4685
MEM 472.000000 1742067265.5689
MEM 473.500000 1742067265.6693
MEM 474.500000 1742067265.7697
MEM 477.375000 1742067265.8701
MEM 479.000000 1742067265.9707
MEM 483.500000 1742067266.0710
MEM 485.875000 1742067266.1714
MEM 487.125000 1742067266.2718
MEM 492.000000 1742067266.3722
MEM 494.625000 1742067266.4726
MEM 495.000000 1742067266.5730
MEM 496.375000 1742067266.6734
MEM 498.000000 1742067266.7742
MEM 512.375000 1742067266.8747
MEM 520.250000 1742067266.9753
MEM 527.500000 1742067267.0757
MEM 533.250000 1742067267.1761
MEM 533.625000 1742067267.2765
MEM 528.750000 1742067267.3768
MEM 529.500000 1742067267.4773
MEM 522.250000 1742067267.5779
MEM 527.125000 1742067267.6783
MEM 529.000000 1742067267.7787
MEM 532.625000 1742067267.8792
MEM 536.625000 1742067267.9795
MEM 537.250000 1742067268.0799
MEM 539.875000 1742067268.1803
MEM 543.250000 1742067268.2810
MEM 543.500000 1742067268.3813
MEM 543.500000 1742067268.4816
MEM 543.875000 1742067268.5821
MEM 544.000000 1742067268.6825
MEM 544.375000 1742067268.7835
MEM 545.125000 1742067268.8838
MEM 545.125000 1742067268.9840
MEM 545.625000 1742067269.0845
MEM 549.125000 1742067269.1849
MEM 549.750000 1742067269.2855
MEM 554.500000 1742067269.3859
MEM 554.500000 1742067269.4863
MEM 582.125000 1742067269.5875
MEM 646.625000 1742067269.6895
MEM 679.589844 1742067269.7899
MEM 710.640625 1742067269.8904
MEM 745.765625 1742067269.9908
MEM 749.890625 1742067270.0912
MEM 768.027344 1742067270.1916
MEM 783.324219 1742067270.2920
MEM 828.074219 1742067270.3924
MEM 654.140625 1742067270.4930
MEM 571.636719 1742067270.5934
MEM 565.703125 1742067270.6939
MEM 546.242188 1742067270.7943
MEM 546.242188 1742067270.8950
MEM 546.242188 1742067270.9954
MEM 546.367188 1742067271.0958
MEM 546.367188 1742067271.1967
MEM 546.367188 1742067271.2971
MEM 546.367188 1742067271.3975
MEM 547.617188 1742067271.4979
MEM 547.617188 1742067271.5985
MEM 548.367188 1742067271.6989
MEM 548.492188 1742067271.7993
MEM 548.867188 1742067271.8997
MEM 548.867188 1742067272.0004
MEM 545.894531 1742067272.1008
MEM 548.519531 1742067272.2013
MEM 552.894531 1742067272.3025
MEM 544.019531 1742067272.4031
MEM 540.519531 1742067272.5035
MEM 544.019531 1742067272.6039
MEM 550.519531 1742067272.7044
MEM 558.394531 1742067272.8052
MEM 563.269531 1742067272.9057
MEM 568.769531 1742067273.0061
MEM 570.144531 1742067273.1065
MEM 571.769531 1742067273.2069
MEM 572.894531 1742067273.3073
MEM 573.644531 1742067273.4078
MEM 574.894531 1742067273.5095
MEM 575.769531 1742067273.6100
MEM 577.519531 1742067273.7104
MEM 578.394531 1742067273.8108
MEM 579.644531 1742067273.9112
MEM 581.144531 1742067274.0129
MEM 581.394531 1742067274.1133
MEM 579.394531 1742067274.2137
MEM 0.000000 1742067274.3145
